Transaction,Item
192,disk_octets_read_monthly_mean_delta=high
192,cpu_load_max_gradient=low
192,disk_octets_read_max_gradient=high
192,disk_octets_write_max_gradient=medium
192,disk_ops_read_max_gradient=high
192,disk_ops_write_max_gradient=low
192,network_rx_max_gradient=low
192,network_tx_max_gradient=high
192,is_churn=1
193,cpu_load_mean_m_3=high
193,disk_octets_read_mean_m_3=high
193,disk_octets_write_mean_m_3=high
193,disk_ops_read_mean_m_3=high
193,disk_ops_write_mean_m_3=high
193,network_rx_mean_m_3=high
193,network_tx_mean_m_3=high
193,cpu_load_monthly_mean_delta=medium
193,network_tx_monthly_mean_delta=high
193,network_rx_monthly_mean_delta=low
193,disk_ops_read_monthly_mean_delta=high
193,disk_ops_write_monthly_mean_delta=high
193,disk_octets_write_monthly_mean_delta=high
193,disk_octets_read_monthly_mean_delta=high
193,cpu_load_max_gradient=medium
193,disk_octets_read_max_gradient=high
193,disk_octets_write_max_gradient=high
193,disk_ops_read_max_gradient=high
193,disk_ops_write_max_gradient=medium
193,network_rx_max_gradient=low
193,network_tx_max_gradient=high
193,is_churn=1
194,cpu_load_mean_m_3=medium
194,disk_octets_read_mean_m_3=high
194,disk_octets_write_mean_m_3=high
194,disk_ops_read_mean_m_3=medium
194,disk_ops_write_mean_m_3=high
194,network_rx_mean_m_3=high
194,network_tx_mean_m_3=high
194,cpu_load_monthly_mean_delta=low
194,network_tx_monthly_mean_delta=high
194,network_rx_monthly_mean_delta=high
194,disk_ops_read_monthly_mean_delta=high
194,disk_ops_write_monthly_mean_delta=low
194,disk_octets_write_monthly_mean_delta=low
194,disk_octets_read_monthly_mean_delta=high
194,cpu_load_max_gradient=high
194,disk_octets_read_max_gradient=medium
194,disk_octets_write_max_gradient=low
194,disk_ops_read_max_gradient=high
194,disk_ops_write_max_gradient=low
194,network_rx_max_gradient=high
194,network_tx_max_gradient=medium
194,is_churn=1
195,cpu_load_mean_m_3=low
195,disk_octets_read_mean_m_3=low
195,disk_octets_write_mean_m_3=low
195,disk_ops_read_mean_m_3=low
195,disk_ops_write_mean_m_3=low
195,network_rx_mean_m_3=medium
195,network_tx_mean_m_3=medium
195,cpu_load_monthly_mean_delta=medium
195,network_tx_monthly_mean_delta=high
195,network_rx_monthly_mean_delta=high
195,disk_ops_read_monthly_mean_delta=medium
195,disk_ops_write_monthly_mean_delta=medium
195,disk_octets_write_monthly_mean_delta=medium
195,disk_octets_read_monthly_mean_delta=low
195,cpu_load_max_gradient=medium
195,disk_octets_read_max_gradient=medium
195,disk_octets_write_max_gradient=medium
195,disk_ops_read_max_gradient=medium
195,disk_ops_write_max_gradient=medium
195,network_rx_max_gradient=high
195,network_tx_max_gradient=high
195,is_churn=0
196,cpu_load_mean_m_3=low
196,disk_octets_read_mean_m_3=low
196,disk_octets_write_mean_m_3=medium
196,disk_ops_read_mean_m_3=low
196,disk_ops_write_mean_m_3=low
196,network_rx_mean_m_3=low
196,network_tx_mean_m_3=medium
196,cpu_load_monthly_mean_delta=low
196,network_tx_monthly_mean_delta=low
196,network_rx_monthly_mean_delta=low
196,disk_ops_read_monthly_mean_delta=low
196,disk_ops_write_monthly_mean_delta=low
196,disk_octets_write_monthly_mean_delta=high
196,disk_octets_read_monthly_mean_delta=low
196,cpu_load_max_gradient=medium
196,disk_octets_read_max_gradient=low
196,disk_octets_write_max_gradient=high
196,disk_ops_read_max_gradient=low
196,disk_ops_write_max_gradient=low
196,network_rx_max_gradient=low
196,network_tx_max_gradient=low
196,is_churn=1
197,cpu_load_mean_m_3=low
197,disk_octets_read_mean_m_3=low
197,disk_octets_write_mean_m_3=low
197,disk_ops_read_mean_m_3=low
197,disk_ops_write_mean_m_3=low
197,network_rx_mean_m_3=low
197,network_tx_mean_m_3=low
197,cpu_load_monthly_mean_delta=medium
197,network_tx_monthly_mean_delta=medium
197,network_rx_monthly_mean_delta=medium
197,disk_ops_read_monthly_mean_delta=medium
197,disk_ops_write_monthly_mean_delta=medium
197,disk_octets_write_monthly_mean_delta=low
197,disk_octets_read_monthly_mean_delta=medium
197,cpu_load_max_gradient=medium
197,disk_octets_read_max_gradient=medium
197,disk_octets_write_max_gradient=medium
197,disk_ops_read_max_gradient=low
197,disk_ops_write_max_gradient=medium
197,network_rx_max_gradient=medium
197,network_tx_max_gradient=medium
197,is_churn=0
198,cpu_load_mean_m_3=high
198,disk_octets_read_mean_m_3=medium
198,disk_octets_write_mean_m_3=medium
198,disk_ops_read_mean_m_3=medium
198,disk_ops_write_mean_m_3=high
198,network_rx_mean_m_3=low
198,network_tx_mean_m_3=medium
198,cpu_load_monthly_mean_delta=high
198,network_tx_monthly_mean_delta=high
198,network_rx_monthly_mean_delta=medium
198,disk_ops_read_monthly_mean_delta=low
198,disk_ops_write_monthly_mean_delta=medium
198,disk_octets_write_monthly_mean_delta=medium
198,disk_octets_read_monthly_mean_delta=low
198,cpu_load_max_gradient=high
198,disk_octets_read_max_gradient=medium
198,disk_octets_write_max_gradient=medium
198,disk_ops_read_max_gradient=low
198,disk_ops_write_max_gradient=medium
198,network_rx_max_gradient=medium
198,network_tx_max_gradient=high
198,is_churn=1
199,cpu_load_mean_m_3=medium
199,disk_octets_read_mean_m_3=medium
199,disk_octets_write_mean_m_3=low
199,disk_ops_read_mean_m_3=high
199,disk_ops_write_mean_m_3=high
199,network_rx_mean_m_3=low
199,network_tx_mean_m_3=medium
199,cpu_load_monthly_mean_delta=high
199,network_tx_monthly_mean_delta=medium
199,network_rx_monthly_mean_delta=medium
199,disk_ops_read_monthly_mean_delta=high
199,disk_ops_write_monthly_mean_delta=high
199,disk_octets_write_monthly_mean_delta=medium
199,disk_octets_read_monthly_mean_delta=high
199,cpu_load_max_gradient=high
199,disk_octets_read_max_gradient=high
199,disk_octets_write_max_gradient=medium
199,disk_ops_read_max_gradient=high
199,disk_ops_write_max_gradient=high
199,network_rx_max_gradient=medium
199,network_tx_max_gradient=medium
199,is_churn=1
200,cpu_load_mean_m_3=low
200,disk_octets_read_mean_m_3=medium
200,disk_octets_write_mean_m_3=medium
200,disk_ops_read_mean_m_3=low
200,disk_ops_write_mean_m_3=medium
200,network_rx_mean_m_3=medium
200,network_tx_mean_m_3=low
200,cpu_load_monthly_mean_delta=medium
200,network_tx_monthly_mean_delta=medium
200,network_rx_monthly_mean_delta=high
200,disk_ops_read_monthly_mean_delta=low
200,disk_ops_write_monthly_mean_delta=medium
200,disk_octets_write_monthly_mean_delta=medium
200,disk_octets_read_monthly_mean_delta=low
200,cpu_load_max_gradient=medium
200,disk_octets_read_max_gradient=low
200,disk_octets_write_max_gradient=medium
200,disk_ops_read_max_gradient=medium
200,disk_ops_write_max_gradient=medium
200,network_rx_max_gradient=high
200,network_tx_max_gradient=medium
200,is_churn=0
201,cpu_load_mean_m_3=high
201,disk_octets_read_mean_m_3=high
201,disk_octets_write_mean_m_3=medium
201,disk_ops_read_mean_m_3=high
201,disk_ops_write_mean_m_3=medium
201,network_rx_mean_m_3=high
201,network_tx_mean_m_3=high
201,cpu_load_monthly_mean_delta=high
201,network_tx_monthly_mean_delta=high
201,network_rx_monthly_mean_delta=high
201,disk_ops_read_monthly_mean_delta=high
201,disk_ops_write_monthly_mean_delta=high
201,disk_octets_write_monthly_mean_delta=high
201,disk_octets_read_monthly_mean_delta=high
201,cpu_load_max_gradient=high
201,disk_octets_read_max_gradient=high
201,disk_octets_write_max_gradient=high
201,disk_ops_read_max_gradient=high
201,disk_ops_write_max_gradient=high
201,network_rx_max_gradient=high
201,network_tx_max_gradient=high
201,is_churn=0
202,cpu_load_mean_m_3=medium
202,disk_octets_read_mean_m_3=medium
202,disk_octets_write_mean_m_3=medium
202,disk_ops_read_mean_m_3=medium
202,disk_ops_write_mean_m_3=high
202,network_rx_mean_m_3=high
202,network_tx_mean_m_3=high
202,cpu_load_monthly_mean_delta=low
202,network_tx_monthly_mean_delta=high
202,network_rx_monthly_mean_delta=high
202,disk_ops_read_monthly_mean_delta=low
202,disk_ops_write_monthly_mean_delta=high
202,disk_octets_write_monthly_mean_delta=low
202,disk_octets_read_monthly_mean_delta=low
202,cpu_load_max_gradient=low
202,disk_octets_read_max_gradient=low
202,disk_octets_write_max_gradient=low
202,disk_ops_read_max_gradient=low
202,disk_ops_write_max_gradient=high
202,network_rx_max_gradient=high
202,network_tx_max_gradient=high
202,is_churn=1
203,cpu_load_mean_m_3=low
203,disk_octets_read_mean_m_3=medium
203,disk_octets_write_mean_m_3=low
203,disk_ops_read_mean_m_3=high
203,disk_ops_write_mean_m_3=low
203,network_rx_mean_m_3=low
203,network_tx_mean_m_3=low
203,cpu_load_monthly_mean_delta=low
203,network_tx_monthly_mean_delta=medium
203,network_rx_monthly_mean_delta=medium
203,disk_ops_read_monthly_mean_delta=low
203,disk_ops_write_monthly_mean_delta=medium
203,disk_octets_write_monthly_mean_delta=medium
203,disk_octets_read_monthly_mean_delta=low
203,cpu_load_max_gradient=medium
203,disk_octets_read_max_gradient=low
203,disk_octets_write_max_gradient=low
203,disk_ops_read_max_gradient=medium
203,disk_ops_write_max_gradient=medium
203,network_rx_max_gradient=medium
203,network_tx_max_gradient=medium
203,is_churn=0
204,cpu_load_mean_m_3=low
204,disk_octets_read_mean_m_3=medium
204,disk_octets_write_mean_m_3=low
204,disk_ops_read_mean_m_3=medium
204,disk_ops_write_mean_m_3=low
204,network_rx_mean_m_3=medium
204,network_tx_mean_m_3=high
204,cpu_load_monthly_mean_delta=medium
204,network_tx_monthly_mean_delta=high
204,network_rx_monthly_mean_delta=high
204,disk_ops_read_monthly_mean_delta=medium
204,disk_ops_write_monthly_mean_delta=high
204,disk_octets_write_monthly_mean_delta=medium
204,disk_octets_read_monthly_mean_delta=medium
204,cpu_load_max_gradient=medium
204,disk_octets_read_max_gradient=high
204,disk_octets_write_max_gradient=medium
204,disk_ops_read_max_gradient=medium
204,disk_ops_write_max_gradient=high
204,network_rx_max_gradient=high
204,network_tx_max_gradient=high
204,is_churn=0
205,cpu_load_mean_m_3=high
205,disk_octets_read_mean_m_3=medium
205,disk_octets_write_mean_m_3=high
205,disk_ops_read_mean_m_3=medium
205,disk_ops_write_mean_m_3=high
205,network_rx_mean_m_3=high
205,network_tx_mean_m_3=medium
205,cpu_load_monthly_mean_delta=low
205,network_tx_monthly_mean_delta=low
205,network_rx_monthly_mean_delta=low
205,disk_ops_read_monthly_mean_delta=low
205,disk_ops_write_monthly_mean_delta=low
205,disk_octets_write_monthly_mean_delta=high
205,disk_octets_read_monthly_mean_delta=low
205,cpu_load_max_gradient=low
205,disk_octets_read_max_gradient=low
205,disk_octets_write_max_gradient=high
205,disk_ops_read_max_gradient=low
205,disk_ops_write_max_gradient=low
205,network_rx_max_gradient=low
205,network_tx_max_gradient=low
205,is_churn=0
206,cpu_load_mean_m_3=medium
206,disk_octets_read_mean_m_3=medium
206,disk_octets_write_mean_m_3=medium
206,disk_ops_read_mean_m_3=medium
206,disk_ops_write_mean_m_3=medium
206,network_rx_mean_m_3=medium
206,network_tx_mean_m_3=medium
206,cpu_load_monthly_mean_delta=low
206,network_tx_monthly_mean_delta=high
206,network_rx_monthly_mean_delta=high
206,disk_ops_read_monthly_mean_delta=high
206,disk_ops_write_monthly_mean_delta=high
206,disk_octets_write_monthly_mean_delta=high
206,disk_octets_read_monthly_mean_delta=high
206,cpu_load_max_gradient=medium
206,disk_octets_read_max_gradient=high
206,disk_octets_write_max_gradient=high
206,disk_ops_read_max_gradient=high
206,disk_ops_write_max_gradient=high
206,network_rx_max_gradient=high
206,network_tx_max_gradient=high
206,is_churn=0
207,cpu_load_mean_m_3=high
207,disk_octets_read_mean_m_3=low
207,disk_octets_write_mean_m_3=low
207,disk_ops_read_mean_m_3=low
207,disk_ops_write_mean_m_3=low
207,network_rx_mean_m_3=low
207,network_tx_mean_m_3=low
207,cpu_load_monthly_mean_delta=medium
207,network_tx_monthly_mean_delta=medium
207,network_rx_monthly_mean_delta=medium
207,disk_ops_read_monthly_mean_delta=medium
207,disk_ops_write_monthly_mean_delta=medium
207,disk_octets_write_monthly_mean_delta=low
207,disk_octets_read_monthly_mean_delta=medium
207,cpu_load_max_gradient=medium
207,disk_octets_read_max_gradient=medium
207,disk_octets_write_max_gradient=medium
207,disk_ops_read_max_gradient=medium
207,disk_ops_write_max_gradient=medium
207,network_rx_max_gradient=medium
207,network_tx_max_gradient=medium
207,is_churn=1
208,cpu_load_mean_m_3=high
208,disk_octets_read_mean_m_3=high
208,disk_octets_write_mean_m_3=medium
208,disk_ops_read_mean_m_3=medium
208,disk_ops_write_mean_m_3=high
208,network_rx_mean_m_3=low
208,network_tx_mean_m_3=high
208,cpu_load_monthly_mean_delta=high
208,network_tx_monthly_mean_delta=high
208,network_rx_monthly_mean_delta=medium
208,disk_ops_read_monthly_mean_delta=medium
208,disk_ops_write_monthly_mean_delta=medium
208,disk_octets_write_monthly_mean_delta=high
208,disk_octets_read_monthly_mean_delta=high
208,cpu_load_max_gradient=high
208,disk_octets_read_max_gradient=high
208,disk_octets_write_max_gradient=high
208,disk_ops_read_max_gradient=medium
208,disk_ops_write_max_gradient=medium
208,network_rx_max_gradient=medium
208,network_tx_max_gradient=high
208,is_churn=0
209,cpu_load_mean_m_3=low
209,disk_octets_read_mean_m_3=medium
209,disk_octets_write_mean_m_3=low
209,disk_ops_read_mean_m_3=medium
209,disk_ops_write_mean_m_3=low
209,network_rx_mean_m_3=medium
209,network_tx_mean_m_3=medium
209,cpu_load_monthly_mean_delta=medium
209,network_tx_monthly_mean_delta=medium
209,network_rx_monthly_mean_delta=medium
209,disk_ops_read_monthly_mean_delta=medium
209,disk_ops_write_monthly_mean_delta=high
209,disk_octets_write_monthly_mean_delta=medium
209,disk_octets_read_monthly_mean_delta=medium
209,cpu_load_max_gradient=medium
209,disk_octets_read_max_gradient=low
209,disk_octets_write_max_gradient=medium
209,disk_ops_read_max_gradient=medium
209,disk_ops_write_max_gradient=high
209,network_rx_max_gradient=medium
209,network_tx_max_gradient=medium
209,is_churn=1
210,cpu_load_mean_m_3=medium
210,disk_octets_read_mean_m_3=high
210,disk_octets_write_mean_m_3=high
210,disk_ops_read_mean_m_3=medium
210,disk_ops_write_mean_m_3=medium
210,network_rx_mean_m_3=low
210,network_tx_mean_m_3=medium
210,cpu_load_monthly_mean_delta=low
210,network_tx_monthly_mean_delta=medium
210,network_rx_monthly_mean_delta=medium
210,disk_ops_read_monthly_mean_delta=high
210,disk_ops_write_monthly_mean_delta=high
210,disk_octets_write_monthly_mean_delta=high
210,disk_octets_read_monthly_mean_delta=high
210,cpu_load_max_gradient=low
210,disk_octets_read_max_gradient=high
210,disk_octets_write_max_gradient=high
210,disk_ops_read_max_gradient=high
210,disk_ops_write_max_gradient=high
210,network_rx_max_gradient=low
210,network_tx_max_gradient=medium
210,is_churn=1
211,cpu_load_mean_m_3=low
211,disk_octets_read_mean_m_3=medium
211,disk_octets_write_mean_m_3=medium
211,disk_ops_read_mean_m_3=high
211,disk_ops_write_mean_m_3=medium
211,network_rx_mean_m_3=low
211,network_tx_mean_m_3=low
211,cpu_load_monthly_mean_delta=medium
211,network_tx_monthly_mean_delta=medium
211,network_rx_monthly_mean_delta=medium
211,disk_ops_read_monthly_mean_delta=high
211,disk_ops_write_monthly_mean_delta=medium
211,disk_octets_write_monthly_mean_delta=medium
211,disk_octets_read_monthly_mean_delta=medium
211,cpu_load_max_gradient=medium
211,disk_octets_read_max_gradient=low
211,disk_octets_write_max_gradient=medium
211,disk_ops_read_max_gradient=low
211,disk_ops_write_max_gradient=medium
211,network_rx_max_gradient=medium
211,network_tx_max_gradient=medium
211,is_churn=0
212,cpu_load_mean_m_3=high
212,disk_octets_read_mean_m_3=high
212,disk_octets_write_mean_m_3=high
212,disk_ops_read_mean_m_3=high
212,disk_ops_write_mean_m_3=high
212,network_rx_mean_m_3=high
212,network_tx_mean_m_3=high
212,cpu_load_monthly_mean_delta=high
212,network_tx_monthly_mean_delta=low
212,network_rx_monthly_mean_delta=high
212,disk_ops_read_monthly_mean_delta=high
212,disk_ops_write_monthly_mean_delta=high
212,disk_octets_write_monthly_mean_delta=high
212,disk_octets_read_monthly_mean_delta=low
212,cpu_load_max_gradient=medium
212,disk_octets_read_max_gradient=low
212,disk_octets_write_max_gradient=high
212,disk_ops_read_max_gradient=medium
212,disk_ops_write_max_gradient=medium
212,network_rx_max_gradient=medium
212,network_tx_max_gradient=low
212,is_churn=0
213,cpu_load_mean_m_3=low
213,disk_octets_read_mean_m_3=low
213,disk_octets_write_mean_m_3=low
213,disk_ops_read_mean_m_3=low
213,disk_ops_write_mean_m_3=low
213,network_rx_mean_m_3=low
213,network_tx_mean_m_3=low
213,cpu_load_monthly_mean_delta=medium
213,network_tx_monthly_mean_delta=medium
213,network_rx_monthly_mean_delta=medium
213,disk_ops_read_monthly_mean_delta=medium
213,disk_ops_write_monthly_mean_delta=medium
213,disk_octets_write_monthly_mean_delta=low
213,disk_octets_read_monthly_mean_delta=medium
213,cpu_load_max_gradient=medium
213,disk_octets_read_max_gradient=medium
213,disk_octets_write_max_gradient=medium
213,disk_ops_read_max_gradient=medium
213,disk_ops_write_max_gradient=medium
213,network_rx_max_gradient=medium
213,network_tx_max_gradient=medium
213,is_churn=0
214,cpu_load_mean_m_3=low
214,disk_octets_read_mean_m_3=low
214,disk_octets_write_mean_m_3=low
214,disk_ops_read_mean_m_3=low
214,disk_ops_write_mean_m_3=low
214,network_rx_mean_m_3=low
214,network_tx_mean_m_3=low
214,cpu_load_monthly_mean_delta=medium
214,network_tx_monthly_mean_delta=medium
214,network_rx_monthly_mean_delta=medium
214,disk_ops_read_monthly_mean_delta=medium
214,disk_ops_write_monthly_mean_delta=medium
214,disk_octets_write_monthly_mean_delta=medium
214,disk_octets_read_monthly_mean_delta=medium
214,cpu_load_max_gradient=medium
214,disk_octets_read_max_gradient=medium
214,disk_octets_write_max_gradient=medium
214,disk_ops_read_max_gradient=medium
214,disk_ops_write_max_gradient=medium
214,network_rx_max_gradient=medium
214,network_tx_max_gradient=medium
214,is_churn=1
215,cpu_load_mean_m_3=high
215,disk_octets_read_mean_m_3=medium
215,disk_octets_write_mean_m_3=high
215,disk_ops_read_mean_m_3=medium
215,disk_ops_write_mean_m_3=high
215,network_rx_mean_m_3=medium
215,network_tx_mean_m_3=high
215,cpu_load_monthly_mean_delta=high
215,network_tx_monthly_mean_delta=high
215,network_rx_monthly_mean_delta=medium
